,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,mobile,16,1.0,1.0,3.0,1.0
2,2.0,mobile,16,4.0,3.0,3.0,3.0
3,5.0,desktop,16,7.0,3.0,1.0,3.0
4,8.0,desktop,16,8.0,1.0,1.0,1.0
5,9.0,desktop,16,9.0,1.0,1.0,1.0
6,10.0,desktop,16,10.0,175.0,176.0,1.0
7,185.0,mobile,16,186.0,2.0,1.0,2.0
8,187.0,mobile,16,187.0,1.0,1.0,1.0
9,188.0,mobile,16,188.0,1.0,1.0,1.0
10,189.0,mobile,16,189.0,1.0,1.0,1.0
11,190.0,mobile,16,190.0,1.0,1.0,1.0
12,191.0,mobile,16,191.0,1.0,4.0,1.0
13,192.0,mobile,16,195.0,4.0,3.0,4.0
14,196.0,mobile,16,198.0,3.0,1.0,3.0
