,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,31,0.0,1.0,1.0,1.0
1,1.0,desktop,31,1.0,1.0,1.0,1.0
2,2.0,desktop,31,2.0,1.0,1.0,1.0
3,3.0,desktop,31,3.0,1.0,1.0,1.0
4,4.0,desktop,31,4.0,1.0,3.0,1.0
5,5.0,desktop,31,7.0,3.0,1.0,3.0
6,8.0,desktop,31,8.0,1.0,1.0,1.0
7,9.0,desktop,31,9.0,1.0,1.0,1.0
8,10.0,desktop,31,10.0,1.0,1.0,1.0
9,11.0,desktop,31,11.0,1.0,1.0,1.0
10,12.0,desktop,31,12.0,1.0,2.0,1.0
11,13.0,desktop,31,14.0,2.0,1.0,2.0
12,15.0,desktop,31,15.0,1.0,1.0,1.0
13,16.0,desktop,31,16.0,1.0,3.0,1.0
14,17.0,desktop,31,19.0,3.0,2.0,3.0
15,20.0,desktop,31,21.0,2.0,2.0,2.0
16,22.0,tablet,31,23.0,2.0,1.0,2.0
17,24.0,desktop,31,24.0,1.0,1.0,1.0
18,25.0,desktop,31,25.0,1.0,1.0,1.0
19,26.0,desktop,31,26.0,1.0,1.0,1.0
20,27.0,desktop,31,27.0,62.0,62.0,1.0
21,89.0,desktop,31,89.0,1.0,1.0,1.0
22,90.0,desktop,31,90.0,1.0,1.0,1.0
23,91.0,desktop,31,91.0,1.0,1.0,1.0
24,92.0,desktop,31,92.0,1.0,2.0,1.0
25,93.0,desktop,31,94.0,2.0,1.0,2.0
26,95.0,desktop,31,95.0,1.0,3.0,1.0
27,96.0,desktop,31,98.0,3.0,3.0,3.0
28,99.0,desktop,31,101.0,3.0,1.0,3.0
29,102.0,tablet,31,102.0,1.0,2.0,1.0
