,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,4.0,2.0,4.0
1,4.0,desktop,15,2.0,2.0,1.0,2.0
2,6.0,desktop,15,3.0,1.0,1.0,1.0
3,7.0,desktop,15,4.0,1.0,1.0,1.0
4,8.0,desktop,15,5.0,1.0,1.0,1.0
5,9.0,desktop,15,6.0,1.0,4.0,1.0
6,10.0,tablet,15,10.0,4.0,2.0,4.0
7,14.0,desktop,15,12.0,2.0,2.0,2.0
8,16.0,desktop,15,14.0,15.0,19.0,2.0
9,31.0,desktop,15,33.0,6.0,1.0,6.0
10,37.0,tablet,15,34.0,1.0,2.0,1.0
11,38.0,desktop,15,36.0,2.0,2.0,2.0
12,40.0,desktop,15,38.0,2.0,1.0,2.0
13,42.0,desktop,15,39.0,1.0,1.0,1.0
