,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,23,0.0,2.0,1.0,2.0
1,2.0,desktop,23,1.0,1.0,1.0,1.0
2,3.0,desktop,23,2.0,1.0,2.0,1.0
3,4.0,desktop,23,4.0,2.0,3.0,2.0
4,6.0,desktop,23,7.0,7.0,5.0,3.0
5,13.0,desktop,23,12.0,1.0,2.0,1.0
6,14.0,desktop,23,14.0,2.0,1.0,2.0
7,16.0,mobile,23,15.0,1.0,2.0,1.0
8,17.0,desktop,23,17.0,2.0,4.0,2.0
9,19.0,desktop,23,21.0,121.0,119.0,4.0
10,140.0,mobile,23,140.0,2.0,3.0,2.0
11,142.0,mobile,23,143.0,7.0,5.0,3.0
12,149.0,mobile,23,148.0,1.0,2.0,1.0
13,150.0,desktop,23,150.0,72.0,72.0,2.0
14,222.0,desktop,23,222.0,2.0,3.0,2.0
15,224.0,desktop,23,225.0,3.0,1.0,3.0
16,227.0,desktop,23,226.0,1.0,2.0,1.0
17,228.0,desktop,23,228.0,56.0,55.0,2.0
18,284.0,mobile,23,283.0,1.0,1.0,1.0
19,285.0,desktop,23,284.0,1.0,1.0,1.0
20,286.0,desktop,23,285.0,1.0,1.0,1.0
21,287.0,mobile,23,286.0,6.0,7.0,1.0
