,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,3.0,1.0
1,1.0,desktop,15,3.0,3.0,1.0,3.0
2,4.0,desktop,15,4.0,1.0,2.0,1.0
3,5.0,desktop,15,6.0,2.0,2.0,2.0
4,7.0,desktop,15,8.0,2.0,2.0,2.0
5,9.0,desktop,15,10.0,5.0,4.0,2.0
6,14.0,desktop,15,14.0,1.0,3.0,1.0
7,15.0,desktop,15,17.0,3.0,3.0,3.0
8,18.0,desktop,15,20.0,3.0,3.0,3.0
9,21.0,desktop,15,23.0,3.0,2.0,3.0
10,24.0,desktop,15,25.0,38.0,39.0,2.0
11,62.0,desktop,15,64.0,3.0,2.0,3.0
12,65.0,desktop,15,66.0,5.0,5.0,2.0
13,70.0,desktop,15,71.0,2.0,1.0,2.0
