,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,3.0,1.0,3.0
1,3.0,mobile,15,1.0,1.0,1.0,1.0
2,4.0,mobile,15,2.0,1.0,1.0,1.0
3,5.0,mobile,15,3.0,1.0,1.0,1.0
4,6.0,desktop,15,4.0,1.0,1.0,1.0
5,7.0,desktop,15,5.0,1.0,2.0,1.0
6,8.0,desktop,15,7.0,2.0,1.0,2.0
7,10.0,desktop,15,8.0,1.0,1.0,1.0
8,11.0,desktop,15,9.0,1.0,2.0,1.0
9,12.0,mobile,15,11.0,2.0,1.0,2.0
10,14.0,mobile,15,12.0,150.0,150.0,1.0
11,164.0,mobile,15,162.0,1.0,2.0,1.0
12,165.0,desktop,15,164.0,2.0,1.0,2.0
13,167.0,desktop,15,165.0,1.0,1.0,1.0
