,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,3.0,4.0,3.0
1,3.0,desktop,17,4.0,4.0,1.0,4.0
2,7.0,desktop,17,5.0,1.0,4.0,1.0
3,8.0,desktop,17,9.0,26.0,23.0,4.0
4,34.0,desktop,17,32.0,1.0,1.0,1.0
5,35.0,desktop,17,33.0,1.0,1.0,1.0
6,36.0,desktop,17,34.0,1.0,3.0,1.0
7,37.0,desktop,17,37.0,40.0,40.0,3.0
8,77.0,desktop,17,77.0,3.0,6.0,3.0
9,80.0,desktop,17,83.0,6.0,3.0,6.0
10,86.0,desktop,17,86.0,3.0,4.0,3.0
11,89.0,desktop,17,90.0,4.0,2.0,4.0
12,93.0,desktop,17,92.0,2.0,3.0,2.0
13,95.0,desktop,17,95.0,3.0,3.0,3.0
14,98.0,desktop,17,98.0,3.0,3.0,3.0
15,101.0,desktop,17,101.0,3.0,2.0,3.0
