,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,26,0.0,1.0,2.0,1.0
1,1.0,desktop,26,2.0,2.0,1.0,2.0
2,3.0,desktop,26,3.0,1.0,1.0,1.0
3,4.0,desktop,26,4.0,1.0,1.0,1.0
4,5.0,tablet,26,5.0,1.0,1.0,1.0
5,6.0,desktop,26,6.0,85.0,85.0,1.0
6,91.0,desktop,26,91.0,1.0,1.0,1.0
7,92.0,desktop,26,92.0,1.0,1.0,1.0
8,93.0,desktop,26,93.0,1.0,1.0,1.0
9,94.0,tablet,26,94.0,1.0,1.0,1.0
10,95.0,tablet,26,95.0,1.0,2.0,1.0
11,96.0,desktop,26,97.0,2.0,1.0,2.0
12,98.0,desktop,26,98.0,1.0,1.0,1.0
13,99.0,tablet,26,99.0,2.0,2.0,1.0
14,101.0,tablet,26,101.0,1.0,1.0,1.0
15,102.0,tablet,26,102.0,1.0,1.0,1.0
16,103.0,tablet,26,103.0,1.0,1.0,1.0
17,104.0,tablet,26,104.0,32.0,32.0,1.0
18,136.0,tablet,26,136.0,1.0,1.0,1.0
19,137.0,desktop,26,137.0,7.0,8.0,1.0
20,144.0,desktop,26,145.0,3.0,2.0,2.0
21,147.0,desktop,26,147.0,100.0,101.0,1.0
22,247.0,desktop,26,248.0,2.0,3.0,2.0
23,249.0,desktop,26,251.0,3.0,3.0,3.0
24,252.0,desktop,26,254.0,3.0,1.0,3.0
