,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,5.0,1.0,5.0
1,5.0,desktop,16,1.0,1.0,1.0,1.0
2,6.0,desktop,16,2.0,1.0,3.0,1.0
3,7.0,desktop,16,5.0,3.0,2.0,3.0
4,10.0,desktop,16,7.0,93.0,93.0,2.0
5,103.0,desktop,16,100.0,2.0,1.0,2.0
6,105.0,desktop,16,101.0,1.0,1.0,1.0
7,106.0,desktop,16,102.0,1.0,1.0,1.0
8,107.0,desktop,16,103.0,1.0,4.0,1.0
9,108.0,desktop,16,107.0,74.0,71.0,4.0
10,182.0,desktop,16,178.0,1.0,2.0,1.0
11,183.0,desktop,16,180.0,2.0,1.0,2.0
12,185.0,desktop,16,181.0,1.0,1.0,1.0
13,186.0,desktop,16,182.0,1.0,2.0,1.0
14,187.0,desktop,16,184.0,2.0,1.0,2.0
