,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,36,0.0,1.0,1.0,1.0
1,1.0,desktop,36,1.0,1.0,1.0,1.0
2,2.0,desktop,36,2.0,1.0,1.0,1.0
3,3.0,desktop,36,3.0,1.0,1.0,1.0
4,4.0,desktop,36,4.0,1.0,4.0,1.0
5,5.0,desktop,36,8.0,4.0,2.0,4.0
6,9.0,desktop,36,10.0,2.0,2.0,2.0
7,11.0,desktop,36,12.0,2.0,3.0,2.0
8,13.0,desktop,36,15.0,3.0,2.0,3.0
9,16.0,desktop,36,17.0,3.0,4.0,2.0
10,19.0,desktop,36,21.0,3.0,2.0,3.0
11,22.0,desktop,36,23.0,2.0,2.0,2.0
12,24.0,desktop,36,25.0,2.0,2.0,2.0
13,26.0,desktop,36,27.0,2.0,2.0,2.0
14,28.0,desktop,36,29.0,2.0,2.0,2.0
15,30.0,desktop,36,31.0,2.0,2.0,2.0
16,32.0,desktop,36,33.0,2.0,1.0,2.0
17,34.0,desktop,36,34.0,1.0,3.0,1.0
18,35.0,desktop,36,37.0,7.0,6.0,3.0
19,42.0,desktop,36,43.0,2.0,1.0,2.0
20,44.0,desktop,36,44.0,1.0,2.0,1.0
21,45.0,desktop,36,46.0,2.0,1.0,2.0
22,47.0,desktop,36,47.0,1.0,2.0,1.0
23,48.0,desktop,36,49.0,2.0,2.0,2.0
24,50.0,desktop,36,51.0,2.0,2.0,2.0
25,52.0,desktop,36,53.0,12.0,11.0,2.0
26,64.0,desktop,36,64.0,1.0,1.0,1.0
27,65.0,desktop,36,65.0,1.0,1.0,1.0
28,66.0,desktop,36,66.0,1.0,1.0,1.0
29,67.0,desktop,36,67.0,1.0,1.0,1.0
30,68.0,desktop,36,68.0,3.0,3.0,1.0
31,71.0,desktop,36,71.0,1.0,1.0,1.0
32,72.0,mobile,36,72.0,1.0,1.0,1.0
33,73.0,mobile,36,73.0,1.0,2.0,1.0
34,74.0,mobile,36,75.0,2.0,1.0,2.0
