,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,19,0.0,1.0,1.0,1.0
1,1.0,mobile,19,1.0,1.0,1.0,1.0
2,2.0,mobile,19,2.0,1.0,1.0,1.0
3,3.0,mobile,19,3.0,192.0,192.0,1.0
4,195.0,mobile,19,195.0,1.0,1.0,1.0
5,196.0,mobile,19,196.0,1.0,1.0,1.0
6,197.0,desktop,19,197.0,1.0,1.0,1.0
7,198.0,mobile,19,198.0,1.0,1.0,1.0
8,199.0,mobile,19,199.0,1.0,1.0,1.0
9,200.0,mobile,19,200.0,1.0,1.0,1.0
10,201.0,mobile,19,201.0,1.0,1.0,1.0
11,202.0,mobile,19,202.0,79.0,79.0,1.0
12,281.0,desktop,19,281.0,1.0,1.0,1.0
13,282.0,mobile,19,282.0,1.0,1.0,1.0
14,283.0,desktop,19,283.0,1.0,1.0,1.0
15,284.0,desktop,19,284.0,1.0,1.0,1.0
16,285.0,desktop,19,285.0,1.0,1.0,1.0
17,286.0,desktop,19,286.0,1.0,1.0,1.0
