,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,17,0.0,1.0,3.0,1.0
1,1.0,desktop,17,3.0,3.0,2.0,3.0
2,4.0,desktop,17,5.0,2.0,3.0,2.0
3,6.0,mobile,17,8.0,213.0,212.0,3.0
4,219.0,mobile,17,220.0,2.0,3.0,2.0
5,221.0,mobile,17,223.0,3.0,1.0,3.0
6,224.0,mobile,17,224.0,1.0,4.0,1.0
7,225.0,mobile,17,228.0,4.0,2.0,4.0
8,229.0,mobile,17,230.0,2.0,3.0,2.0
9,231.0,mobile,17,233.0,3.0,1.0,3.0
10,234.0,mobile,17,234.0,1.0,2.0,1.0
11,235.0,mobile,17,236.0,2.0,3.0,2.0
12,237.0,mobile,17,239.0,57.0,55.0,3.0
13,294.0,mobile,17,294.0,1.0,1.0,1.0
14,295.0,mobile,17,295.0,1.0,2.0,1.0
15,296.0,mobile,17,297.0,2.0,1.0,2.0
