,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,4.0,1.0,4.0
1,4.0,tablet,17,1.0,1.0,3.0,1.0
2,5.0,tablet,17,4.0,3.0,1.0,3.0
3,8.0,desktop,17,5.0,62.0,63.0,1.0
4,70.0,tablet,17,68.0,2.0,3.0,2.0
5,72.0,tablet,17,71.0,3.0,2.0,3.0
6,75.0,tablet,17,73.0,2.0,1.0,2.0
7,77.0,tablet,17,74.0,40.0,40.0,1.0
8,117.0,desktop,17,114.0,1.0,2.0,1.0
9,118.0,desktop,17,116.0,2.0,5.0,2.0
10,120.0,tablet,17,121.0,5.0,2.0,5.0
11,125.0,tablet,17,123.0,92.0,91.0,2.0
12,217.0,desktop,17,214.0,1.0,1.0,1.0
13,218.0,desktop,17,215.0,1.0,3.0,1.0
14,219.0,tablet,17,218.0,3.0,2.0,3.0
15,222.0,tablet,17,220.0,2.0,2.0,2.0
