,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,4.0,1.0
1,1.0,desktop,16,4.0,4.0,1.0,4.0
2,5.0,desktop,16,5.0,1.0,3.0,1.0
3,6.0,desktop,16,8.0,3.0,3.0,3.0
4,9.0,desktop,16,11.0,3.0,1.0,3.0
5,12.0,desktop,16,12.0,1.0,1.0,1.0
6,13.0,desktop,16,13.0,1.0,1.0,1.0
7,14.0,desktop,16,14.0,1.0,1.0,1.0
8,15.0,desktop,16,15.0,1.0,3.0,1.0
9,16.0,desktop,16,18.0,3.0,1.0,3.0
10,19.0,desktop,16,19.0,1.0,2.0,1.0
11,20.0,desktop,16,21.0,83.0,82.0,2.0
12,103.0,desktop,16,103.0,1.0,4.0,1.0
13,104.0,desktop,16,107.0,4.0,2.0,4.0
14,108.0,desktop,16,109.0,2.0,1.0,2.0
