,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,24,0.0,1.0,1.0,1.0
1,1.0,desktop,24,1.0,1.0,1.0,1.0
2,2.0,desktop,24,2.0,1.0,1.0,1.0
3,3.0,desktop,24,3.0,1.0,1.0,1.0
4,4.0,desktop,24,4.0,1.0,1.0,1.0
5,5.0,desktop,24,5.0,1.0,1.0,1.0
6,6.0,desktop,24,6.0,1.0,1.0,1.0
7,7.0,desktop,24,7.0,1.0,1.0,1.0
8,8.0,desktop,24,8.0,1.0,1.0,1.0
9,9.0,desktop,24,9.0,1.0,1.0,1.0
10,10.0,desktop,24,10.0,111.0,111.0,1.0
11,121.0,desktop,24,121.0,1.0,1.0,1.0
12,122.0,desktop,24,122.0,1.0,1.0,1.0
13,123.0,desktop,24,123.0,1.0,1.0,1.0
14,124.0,desktop,24,124.0,1.0,1.0,1.0
15,125.0,desktop,24,125.0,1.0,1.0,1.0
16,126.0,desktop,24,126.0,1.0,1.0,1.0
17,127.0,desktop,24,127.0,1.0,1.0,1.0
18,128.0,desktop,24,128.0,1.0,1.0,1.0
19,129.0,desktop,24,129.0,1.0,1.0,1.0
20,130.0,desktop,24,130.0,1.0,1.0,1.0
21,131.0,desktop,24,131.0,1.0,1.0,1.0
22,132.0,desktop,24,132.0,1.0,1.0,1.0
