,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,1.0,1.0,1.0
4,4.0,mobile,16,4.0,22.0,22.0,1.0
5,26.0,desktop,16,26.0,1.0,1.0,1.0
6,27.0,desktop,16,27.0,1.0,1.0,1.0
7,28.0,desktop,16,28.0,1.0,1.0,1.0
8,29.0,desktop,16,29.0,1.0,1.0,1.0
9,30.0,desktop,16,30.0,1.0,1.0,1.0
10,31.0,desktop,16,31.0,21.0,22.0,1.0
11,52.0,desktop,16,53.0,2.0,1.0,2.0
12,54.0,desktop,16,54.0,1.0,1.0,1.0
13,55.0,desktop,16,55.0,1.0,1.0,1.0
14,56.0,desktop,16,56.0,1.0,2.0,1.0
