,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,30,0.0,2.0,1.0,2.0
1,2.0,mobile,30,1.0,1.0,1.0,1.0
2,3.0,mobile,30,2.0,1.0,2.0,1.0
3,4.0,mobile,30,4.0,3.0,2.0,2.0
4,7.0,mobile,30,6.0,1.0,1.0,1.0
5,8.0,mobile,30,7.0,1.0,1.0,1.0
6,9.0,mobile,30,8.0,15.0,15.0,1.0
7,24.0,mobile,30,23.0,1.0,1.0,1.0
8,25.0,mobile,30,24.0,1.0,2.0,1.0
9,26.0,mobile,30,26.0,2.0,2.0,2.0
10,28.0,mobile,30,28.0,2.0,2.0,2.0
11,30.0,mobile,30,30.0,2.0,1.0,2.0
12,32.0,mobile,30,31.0,1.0,3.0,1.0
13,33.0,mobile,30,34.0,3.0,1.0,3.0
14,36.0,mobile,30,35.0,72.0,72.0,1.0
15,108.0,mobile,30,107.0,1.0,1.0,1.0
16,109.0,mobile,30,108.0,1.0,1.0,1.0
17,110.0,mobile,30,109.0,1.0,1.0,1.0
18,111.0,mobile,30,110.0,1.0,1.0,1.0
19,112.0,mobile,30,111.0,1.0,1.0,1.0
20,113.0,mobile,30,112.0,1.0,1.0,1.0
21,114.0,mobile,30,113.0,2.0,2.0,1.0
22,116.0,mobile,30,115.0,1.0,1.0,1.0
23,117.0,mobile,30,116.0,1.0,1.0,1.0
24,118.0,mobile,30,117.0,54.0,54.0,1.0
25,172.0,mobile,30,171.0,2.0,2.0,1.0
26,174.0,mobile,30,173.0,1.0,1.0,1.0
27,175.0,mobile,30,174.0,1.0,1.0,1.0
28,176.0,mobile,30,175.0,1.0,5.0,1.0
