,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,17,0.0,3.0,3.0,3.0
1,3.0,mobile,17,3.0,3.0,5.0,3.0
2,6.0,mobile,17,8.0,5.0,3.0,5.0
3,11.0,mobile,17,11.0,3.0,2.0,3.0
4,14.0,mobile,17,13.0,2.0,2.0,2.0
5,16.0,mobile,17,15.0,2.0,3.0,2.0
6,18.0,mobile,17,18.0,3.0,3.0,3.0
7,21.0,mobile,17,21.0,3.0,2.0,3.0
8,24.0,mobile,17,23.0,2.0,3.0,2.0
9,26.0,mobile,17,26.0,3.0,2.0,3.0
10,29.0,mobile,17,28.0,2.0,2.0,2.0
11,31.0,mobile,17,30.0,2.0,3.0,2.0
12,33.0,mobile,17,33.0,3.0,2.0,3.0
13,36.0,mobile,17,35.0,2.0,3.0,2.0
14,38.0,mobile,17,38.0,3.0,3.0,3.0
15,41.0,mobile,17,41.0,3.0,2.0,3.0
