,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,16,0.0,1.0,3.0,1.0
1,1.0,tablet,16,3.0,3.0,1.0,3.0
2,4.0,tablet,16,4.0,1.0,1.0,1.0
3,5.0,tablet,16,5.0,1.0,1.0,1.0
4,6.0,desktop,16,6.0,2.0,4.0,1.0
5,8.0,desktop,16,10.0,3.0,5.0,3.0
6,11.0,desktop,16,15.0,5.0,1.0,5.0
7,16.0,tablet,16,16.0,1.0,1.0,1.0
8,17.0,tablet,16,17.0,1.0,1.0,1.0
9,18.0,tablet,16,18.0,1.0,2.0,1.0
10,19.0,tablet,16,20.0,2.0,2.0,2.0
11,21.0,tablet,16,22.0,2.0,3.0,2.0
12,23.0,tablet,16,25.0,3.0,2.0,3.0
13,26.0,tablet,16,27.0,2.0,3.0,2.0
14,28.0,tablet,16,30.0,3.0,1.0,3.0
