,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,2.0,1.0,2.0
1,2.0,tablet,14,1.0,1.0,1.0,1.0
2,3.0,tablet,14,2.0,1.0,3.0,1.0
3,4.0,desktop,14,5.0,3.0,2.0,3.0
4,7.0,desktop,14,7.0,2.0,4.0,2.0
5,9.0,desktop,14,11.0,211.0,208.0,4.0
6,220.0,mobile,14,219.0,1.0,1.0,1.0
7,221.0,mobile,14,220.0,1.0,1.0,1.0
8,222.0,desktop,14,221.0,1.0,1.0,1.0
9,223.0,desktop,14,222.0,1.0,1.0,1.0
10,224.0,mobile,14,223.0,1.0,1.0,1.0
11,225.0,mobile,14,224.0,1.0,2.0,1.0
12,226.0,mobile,14,226.0,2.0,2.0,2.0
