,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,25,0.0,1.0,1.0,1.0
1,1.0,desktop,25,1.0,1.0,1.0,1.0
2,2.0,desktop,25,2.0,1.0,1.0,1.0
3,3.0,desktop,25,3.0,1.0,1.0,1.0
4,4.0,desktop,25,4.0,1.0,1.0,1.0
5,5.0,desktop,25,5.0,1.0,1.0,1.0
6,6.0,desktop,25,6.0,1.0,1.0,1.0
7,7.0,desktop,25,7.0,4.0,4.0,1.0
8,11.0,desktop,25,11.0,1.0,1.0,1.0
9,12.0,desktop,25,12.0,1.0,1.0,1.0
10,13.0,desktop,25,13.0,1.0,1.0,1.0
11,14.0,desktop,25,14.0,1.0,1.0,1.0
12,15.0,desktop,25,15.0,1.0,1.0,1.0
13,16.0,desktop,25,16.0,1.0,1.0,1.0
14,17.0,desktop,25,17.0,1.0,1.0,1.0
15,18.0,desktop,25,18.0,1.0,1.0,1.0
16,19.0,desktop,25,19.0,1.0,1.0,1.0
17,20.0,desktop,25,20.0,1.0,1.0,1.0
18,21.0,desktop,25,21.0,1.0,1.0,1.0
19,22.0,desktop,25,22.0,1.0,1.0,1.0
20,23.0,desktop,25,23.0,1.0,1.0,1.0
21,24.0,desktop,25,24.0,1.0,1.0,1.0
22,25.0,desktop,25,25.0,1.0,1.0,1.0
23,26.0,desktop,25,26.0,1.0,1.0,1.0
