,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,22,0.0,1.0,3.0,1.0
1,1.0,mobile,22,3.0,3.0,1.0,3.0
2,4.0,tablet,22,4.0,1.0,1.0,1.0
3,5.0,tablet,22,5.0,1.0,2.0,1.0
4,6.0,mobile,22,7.0,2.0,2.0,2.0
5,8.0,mobile,22,9.0,2.0,1.0,2.0
6,10.0,mobile,22,10.0,3.0,3.0,1.0
7,13.0,tablet,22,13.0,121.0,124.0,1.0
8,134.0,tablet,22,137.0,4.0,2.0,4.0
9,138.0,tablet,22,139.0,2.0,3.0,2.0
10,140.0,tablet,22,142.0,3.0,1.0,3.0
11,143.0,tablet,22,143.0,1.0,1.0,1.0
12,144.0,tablet,22,144.0,1.0,2.0,1.0
13,145.0,tablet,22,146.0,2.0,1.0,2.0
14,147.0,tablet,22,147.0,1.0,1.0,1.0
15,148.0,tablet,22,148.0,1.0,1.0,1.0
16,149.0,mobile,22,149.0,1.0,1.0,1.0
17,150.0,tablet,22,150.0,1.0,1.0,1.0
18,151.0,tablet,22,151.0,1.0,1.0,1.0
19,152.0,tablet,22,152.0,1.0,2.0,1.0
20,153.0,tablet,22,154.0,2.0,1.0,2.0
