,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,15,0.0,1.0,3.0,1.0
1,1.0,tablet,15,3.0,3.0,1.0,3.0
2,4.0,tablet,15,4.0,1.0,1.0,1.0
3,5.0,tablet,15,5.0,1.0,6.0,1.0
4,6.0,tablet,15,11.0,6.0,2.0,6.0
5,12.0,tablet,15,13.0,2.0,1.0,2.0
6,14.0,tablet,15,14.0,37.0,50.0,1.0
7,51.0,tablet,15,64.0,14.0,1.0,14.0
8,65.0,tablet,15,65.0,1.0,2.0,1.0
9,66.0,tablet,15,67.0,2.0,1.0,2.0
10,68.0,tablet,15,68.0,1.0,1.0,1.0
11,69.0,tablet,15,69.0,1.0,1.0,1.0
12,70.0,tablet,15,70.0,1.0,4.0,1.0
13,71.0,tablet,15,74.0,4.0,1.0,4.0
