,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,1.0,1.0
3,3.0,desktop,15,3.0,1.0,3.0,1.0
4,4.0,desktop,15,6.0,3.0,2.0,3.0
5,7.0,mobile,15,8.0,2.0,1.0,2.0
6,9.0,desktop,15,9.0,1.0,2.0,1.0
7,10.0,desktop,15,11.0,156.0,155.0,2.0
8,166.0,desktop,15,166.0,1.0,1.0,1.0
9,167.0,mobile,15,167.0,1.0,1.0,1.0
10,168.0,desktop,15,168.0,1.0,1.0,1.0
11,169.0,mobile,15,169.0,1.0,2.0,1.0
12,170.0,desktop,15,171.0,2.0,2.0,2.0
13,172.0,mobile,15,173.0,2.0,1.0,2.0
