,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,18,0.0,4.0,2.0,4.0
1,4.0,mobile,18,2.0,2.0,1.0,2.0
2,6.0,mobile,18,3.0,1.0,1.0,1.0
3,7.0,mobile,18,4.0,1.0,1.0,1.0
4,8.0,mobile,18,5.0,1.0,1.0,1.0
5,9.0,mobile,18,6.0,1.0,1.0,1.0
6,10.0,mobile,18,7.0,1.0,3.0,1.0
7,11.0,mobile,18,10.0,3.0,3.0,3.0
8,14.0,mobile,18,13.0,3.0,3.0,3.0
9,17.0,mobile,18,16.0,3.0,1.0,3.0
10,20.0,mobile,18,17.0,1.0,2.0,1.0
11,21.0,mobile,18,19.0,2.0,2.0,2.0
12,23.0,mobile,18,21.0,157.0,159.0,2.0
13,180.0,desktop,18,180.0,4.0,1.0,4.0
14,184.0,desktop,18,181.0,1.0,2.0,1.0
15,185.0,desktop,18,183.0,2.0,1.0,2.0
16,187.0,desktop,18,184.0,1.0,2.0,1.0
