,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,3.0,1.0,3.0
1,3.0,desktop,17,1.0,1.0,2.0,1.0
2,4.0,desktop,17,3.0,2.0,3.0,2.0
3,6.0,desktop,17,6.0,3.0,1.0,3.0
4,9.0,desktop,17,7.0,1.0,1.0,1.0
5,10.0,desktop,17,8.0,1.0,1.0,1.0
6,11.0,desktop,17,9.0,1.0,3.0,1.0
7,12.0,desktop,17,12.0,58.0,60.0,3.0
8,70.0,desktop,17,72.0,5.0,2.0,5.0
9,75.0,desktop,17,74.0,2.0,1.0,2.0
10,77.0,desktop,17,75.0,1.0,1.0,1.0
11,78.0,desktop,17,76.0,134.0,139.0,1.0
12,212.0,desktop,17,215.0,6.0,1.0,6.0
13,218.0,desktop,17,216.0,1.0,4.0,1.0
14,219.0,desktop,17,220.0,4.0,4.0,4.0
15,223.0,desktop,17,224.0,4.0,2.0,4.0
