,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,42,0.0,1.0,1.0,1.0
1,1.0,desktop,42,1.0,1.0,1.0,1.0
2,2.0,desktop,42,2.0,1.0,1.0,1.0
3,3.0,desktop,42,3.0,1.0,1.0,1.0
4,4.0,desktop,42,4.0,1.0,1.0,1.0
5,5.0,desktop,42,5.0,1.0,2.0,1.0
6,6.0,desktop,42,7.0,2.0,1.0,2.0
7,8.0,desktop,42,8.0,1.0,1.0,1.0
8,9.0,desktop,42,9.0,1.0,2.0,1.0
9,10.0,desktop,42,11.0,2.0,1.0,2.0
10,12.0,desktop,42,12.0,2.0,2.0,1.0
11,14.0,desktop,42,14.0,1.0,1.0,1.0
12,15.0,desktop,42,15.0,1.0,1.0,1.0
13,16.0,desktop,42,16.0,1.0,1.0,1.0
14,17.0,desktop,42,17.0,1.0,1.0,1.0
15,18.0,desktop,42,18.0,1.0,2.0,1.0
16,19.0,desktop,42,20.0,2.0,1.0,2.0
17,21.0,desktop,42,21.0,1.0,2.0,1.0
18,22.0,desktop,42,23.0,2.0,2.0,2.0
19,24.0,desktop,42,25.0,2.0,1.0,2.0
20,26.0,desktop,42,26.0,1.0,1.0,1.0
21,27.0,desktop,42,27.0,1.0,1.0,1.0
22,28.0,desktop,42,28.0,1.0,1.0,1.0
23,29.0,desktop,42,29.0,1.0,2.0,1.0
24,30.0,desktop,42,31.0,2.0,2.0,2.0
25,32.0,desktop,42,33.0,143.0,142.0,2.0
26,175.0,desktop,42,175.0,1.0,1.0,1.0
27,176.0,desktop,42,176.0,1.0,1.0,1.0
28,177.0,desktop,42,177.0,1.0,1.0,1.0
29,178.0,desktop,42,178.0,1.0,1.0,1.0
30,179.0,desktop,42,179.0,2.0,2.0,1.0
31,181.0,desktop,42,181.0,2.0,3.0,1.0
32,183.0,desktop,42,184.0,2.0,1.0,2.0
33,185.0,desktop,42,185.0,1.0,1.0,1.0
34,186.0,desktop,42,186.0,1.0,3.0,1.0
35,187.0,desktop,42,189.0,3.0,1.0,3.0
36,190.0,desktop,42,190.0,1.0,1.0,1.0
37,191.0,desktop,42,191.0,1.0,1.0,1.0
38,192.0,mobile,42,192.0,1.0,1.0,1.0
39,193.0,desktop,42,193.0,1.0,1.0,1.0
40,194.0,desktop,42,194.0,1.0,2.0,1.0
