,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,2.0,1.0
2,2.0,desktop,16,3.0,2.0,1.0,2.0
3,4.0,desktop,16,4.0,4.0,7.0,1.0
4,8.0,desktop,16,11.0,4.0,2.0,4.0
5,12.0,desktop,16,13.0,2.0,1.0,2.0
6,14.0,desktop,16,14.0,1.0,3.0,1.0
7,15.0,desktop,16,17.0,3.0,1.0,3.0
8,18.0,desktop,16,18.0,1.0,1.0,1.0
9,19.0,desktop,16,19.0,1.0,1.0,1.0
10,20.0,desktop,16,20.0,1.0,1.0,1.0
11,21.0,desktop,16,21.0,1.0,1.0,1.0
12,22.0,desktop,16,22.0,1.0,1.0,1.0
13,23.0,desktop,16,23.0,1.0,4.0,1.0
14,24.0,desktop,16,27.0,4.0,2.0,4.0
