,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,2.0,1.0,2.0
1,2.0,desktop,18,1.0,1.0,3.0,1.0
2,3.0,desktop,18,4.0,3.0,4.0,3.0
3,6.0,desktop,18,8.0,4.0,3.0,4.0
4,10.0,desktop,18,11.0,53.0,51.0,3.0
5,63.0,desktop,18,62.0,1.0,3.0,1.0
6,64.0,desktop,18,65.0,3.0,5.0,3.0
7,67.0,desktop,18,70.0,5.0,4.0,5.0
8,72.0,desktop,18,74.0,4.0,1.0,4.0
9,76.0,desktop,18,75.0,1.0,4.0,1.0
10,77.0,desktop,18,79.0,4.0,2.0,4.0
11,81.0,desktop,18,81.0,2.0,4.0,2.0
12,83.0,desktop,18,85.0,4.0,4.0,4.0
13,87.0,desktop,18,89.0,4.0,4.0,4.0
14,91.0,desktop,18,93.0,4.0,1.0,4.0
15,95.0,desktop,18,94.0,1.0,1.0,1.0
16,96.0,desktop,18,95.0,1.0,1.0,1.0
