,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,95.0,95.0,1.0
4,98.0,desktop,16,98.0,1.0,1.0,1.0
5,99.0,desktop,16,99.0,1.0,1.0,1.0
6,100.0,desktop,16,100.0,1.0,1.0,1.0
7,101.0,desktop,16,101.0,4.0,4.0,1.0
8,105.0,desktop,16,105.0,1.0,1.0,1.0
9,106.0,desktop,16,106.0,1.0,1.0,1.0
10,107.0,desktop,16,107.0,1.0,1.0,1.0
11,108.0,desktop,16,108.0,60.0,60.0,1.0
12,168.0,desktop,16,168.0,1.0,1.0,1.0
13,169.0,desktop,16,169.0,1.0,1.0,1.0
14,170.0,desktop,16,170.0,1.0,1.0,1.0
