,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,2.0,1.0
2,2.0,mobile,16,3.0,2.0,2.0,2.0
3,4.0,mobile,16,5.0,2.0,1.0,2.0
4,6.0,mobile,16,6.0,1.0,1.0,1.0
5,7.0,mobile,16,7.0,24.0,24.0,1.0
6,31.0,mobile,16,31.0,1.0,1.0,1.0
7,32.0,mobile,16,32.0,1.0,1.0,1.0
8,33.0,mobile,16,33.0,1.0,1.0,1.0
9,34.0,mobile,16,34.0,1.0,1.0,1.0
10,35.0,mobile,16,35.0,1.0,2.0,1.0
11,36.0,mobile,16,37.0,47.0,46.0,2.0
12,83.0,mobile,16,83.0,1.0,2.0,1.0
13,84.0,mobile,16,85.0,2.0,1.0,2.0
14,86.0,mobile,16,86.0,1.0,1.0,1.0
