,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,2.0,1.0,2.0
1,2.0,desktop,18,1.0,1.0,1.0,1.0
2,3.0,desktop,18,2.0,1.0,1.0,1.0
3,4.0,desktop,18,3.0,1.0,2.0,1.0
4,5.0,desktop,18,5.0,2.0,1.0,2.0
5,7.0,desktop,18,6.0,1.0,1.0,1.0
6,8.0,desktop,18,7.0,1.0,1.0,1.0
7,9.0,desktop,18,8.0,1.0,1.0,1.0
8,10.0,desktop,18,9.0,1.0,2.0,1.0
9,11.0,desktop,18,11.0,2.0,1.0,2.0
10,13.0,desktop,18,12.0,1.0,1.0,1.0
11,14.0,desktop,18,13.0,7.0,7.0,1.0
12,21.0,desktop,18,20.0,1.0,1.0,1.0
13,22.0,desktop,18,21.0,1.0,1.0,1.0
14,23.0,desktop,18,22.0,1.0,1.0,1.0
15,24.0,desktop,18,23.0,1.0,2.0,1.0
16,25.0,desktop,18,25.0,2.0,1.0,2.0
