,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,23,0.0,1.0,1.0,1.0
1,1.0,desktop,23,1.0,1.0,1.0,1.0
2,2.0,desktop,23,2.0,1.0,1.0,1.0
3,3.0,desktop,23,3.0,21.0,23.0,1.0
4,24.0,desktop,23,26.0,3.0,1.0,3.0
5,27.0,desktop,23,27.0,1.0,1.0,1.0
6,28.0,desktop,23,28.0,1.0,1.0,1.0
7,29.0,desktop,23,29.0,1.0,1.0,1.0
8,30.0,desktop,23,30.0,1.0,1.0,1.0
9,31.0,desktop,23,31.0,3.0,3.0,1.0
10,34.0,desktop,23,34.0,1.0,2.0,1.0
11,35.0,desktop,23,36.0,2.0,1.0,2.0
12,37.0,desktop,23,37.0,1.0,1.0,1.0
13,38.0,desktop,23,38.0,1.0,1.0,1.0
14,39.0,desktop,23,39.0,1.0,1.0,1.0
15,40.0,desktop,23,40.0,1.0,1.0,1.0
16,41.0,desktop,23,41.0,1.0,1.0,1.0
17,42.0,desktop,23,42.0,1.0,2.0,1.0
18,43.0,desktop,23,44.0,2.0,2.0,2.0
19,45.0,mobile,23,46.0,2.0,1.0,2.0
20,47.0,mobile,23,47.0,1.0,1.0,1.0
21,48.0,mobile,23,48.0,1.0,4.0,1.0
