,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,2.0,1.0,2.0
1,2.0,desktop,17,1.0,1.0,1.0,1.0
2,3.0,desktop,17,2.0,1.0,1.0,1.0
3,4.0,desktop,17,3.0,1.0,1.0,1.0
4,5.0,desktop,17,4.0,1.0,1.0,1.0
5,6.0,desktop,17,5.0,1.0,2.0,1.0
6,7.0,desktop,17,7.0,128.0,130.0,2.0
7,135.0,mobile,17,137.0,4.0,3.0,4.0
8,139.0,mobile,17,140.0,3.0,2.0,3.0
9,142.0,mobile,17,142.0,2.0,3.0,2.0
10,144.0,mobile,17,145.0,3.0,3.0,3.0
11,147.0,mobile,17,148.0,138.0,136.0,3.0
12,285.0,mobile,17,284.0,1.0,4.0,1.0
13,286.0,mobile,17,288.0,4.0,1.0,4.0
14,290.0,mobile,17,289.0,1.0,1.0,1.0
15,291.0,mobile,17,290.0,1.0,4.0,1.0
