,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,7.0,4.0,7.0
1,7.0,desktop,19,4.0,4.0,4.0,4.0
2,11.0,desktop,19,8.0,4.0,4.0,4.0
3,15.0,desktop,19,12.0,4.0,5.0,4.0
4,19.0,desktop,19,17.0,5.0,5.0,5.0
5,24.0,desktop,19,22.0,6.0,2.0,5.0
6,30.0,desktop,19,24.0,1.0,1.0,1.0
7,31.0,desktop,19,25.0,1.0,5.0,1.0
8,32.0,desktop,19,30.0,5.0,7.0,5.0
9,37.0,desktop,19,37.0,7.0,5.0,7.0
10,44.0,tablet,19,42.0,5.0,2.0,5.0
11,49.0,tablet,19,44.0,2.0,7.0,2.0
12,51.0,tablet,19,51.0,7.0,15.0,7.0
13,58.0,desktop,19,66.0,45.0,37.0,15.0
14,103.0,mobile,19,103.0,7.0,7.0,7.0
15,110.0,mobile,19,110.0,7.0,7.0,7.0
16,117.0,mobile,19,117.0,7.0,7.0,7.0
17,124.0,mobile,19,124.0,7.0,7.0,7.0
