,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,3.0,2.0,3.0
1,3.0,desktop,14,2.0,2.0,1.0,2.0
2,5.0,desktop,14,3.0,1.0,1.0,1.0
3,6.0,desktop,14,4.0,1.0,1.0,1.0
4,7.0,desktop,14,5.0,1.0,2.0,1.0
5,8.0,desktop,14,7.0,2.0,7.0,2.0
6,10.0,desktop,14,14.0,92.0,86.0,7.0
7,102.0,desktop,14,100.0,1.0,1.0,1.0
8,103.0,desktop,14,101.0,1.0,1.0,1.0
9,104.0,desktop,14,102.0,1.0,1.0,1.0
10,105.0,desktop,14,103.0,1.0,1.0,1.0
11,106.0,desktop,14,104.0,1.0,1.0,1.0
12,107.0,desktop,14,105.0,1.0,1.0,1.0
