,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,20,0.0,2.0,2.0,2.0
1,2.0,mobile,20,2.0,2.0,3.0,2.0
2,4.0,mobile,20,5.0,3.0,2.0,3.0
3,7.0,mobile,20,7.0,17.0,16.0,2.0
4,24.0,tablet,20,23.0,1.0,2.0,1.0
5,25.0,desktop,20,25.0,2.0,1.0,2.0
6,27.0,desktop,20,26.0,1.0,1.0,1.0
7,28.0,desktop,20,27.0,1.0,2.0,1.0
8,29.0,desktop,20,29.0,173.0,175.0,2.0
9,202.0,mobile,20,204.0,4.0,1.0,4.0
10,206.0,mobile,20,205.0,1.0,1.0,1.0
11,207.0,desktop,20,206.0,1.0,1.0,1.0
12,208.0,desktop,20,207.0,1.0,1.0,1.0
13,209.0,desktop,20,208.0,1.0,2.0,1.0
14,210.0,desktop,20,210.0,2.0,1.0,2.0
15,212.0,mobile,20,211.0,1.0,1.0,1.0
16,213.0,desktop,20,212.0,1.0,1.0,1.0
17,214.0,mobile,20,213.0,1.0,2.0,1.0
18,215.0,mobile,20,215.0,2.0,1.0,2.0
