,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,3.0,1.0
1,1.0,desktop,18,3.0,3.0,1.0,3.0
2,4.0,desktop,18,4.0,1.0,1.0,1.0
3,5.0,desktop,18,5.0,1.0,1.0,1.0
4,6.0,desktop,18,6.0,1.0,3.0,1.0
5,7.0,desktop,18,9.0,3.0,1.0,3.0
6,10.0,desktop,18,10.0,216.0,217.0,1.0
7,226.0,desktop,18,227.0,2.0,1.0,2.0
8,228.0,desktop,18,228.0,1.0,1.0,1.0
9,229.0,desktop,18,229.0,1.0,2.0,1.0
10,230.0,desktop,18,231.0,5.0,4.0,2.0
11,235.0,desktop,18,235.0,1.0,1.0,1.0
12,236.0,desktop,18,236.0,1.0,1.0,1.0
13,237.0,desktop,18,237.0,1.0,1.0,1.0
14,238.0,mobile,18,238.0,1.0,1.0,1.0
15,239.0,desktop,18,239.0,1.0,2.0,1.0
16,240.0,desktop,18,241.0,2.0,1.0,2.0
