,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,21,0.0,1.0,1.0,1.0
1,1.0,mobile,21,1.0,1.0,1.0,1.0
2,2.0,mobile,21,2.0,1.0,1.0,1.0
3,3.0,mobile,21,3.0,1.0,1.0,1.0
4,4.0,mobile,21,4.0,1.0,1.0,1.0
5,5.0,mobile,21,5.0,1.0,1.0,1.0
6,6.0,mobile,21,6.0,1.0,1.0,1.0
7,7.0,mobile,21,7.0,1.0,1.0,1.0
8,8.0,mobile,21,8.0,1.0,1.0,1.0
9,9.0,mobile,21,9.0,1.0,2.0,1.0
10,10.0,mobile,21,11.0,2.0,1.0,2.0
11,12.0,mobile,21,12.0,1.0,1.0,1.0
12,13.0,mobile,21,13.0,1.0,1.0,1.0
13,14.0,mobile,21,14.0,1.0,1.0,1.0
14,15.0,mobile,21,15.0,1.0,1.0,1.0
15,16.0,mobile,21,16.0,1.0,1.0,1.0
16,17.0,mobile,21,17.0,1.0,1.0,1.0
17,18.0,mobile,21,18.0,1.0,1.0,1.0
18,19.0,mobile,21,19.0,1.0,1.0,1.0
19,20.0,mobile,21,20.0,1.0,1.0,1.0
