,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,17,0.0,1.0,1.0,1.0
1,1.0,mobile,17,1.0,1.0,1.0,1.0
2,2.0,mobile,17,2.0,1.0,1.0,1.0
3,3.0,mobile,17,3.0,152.0,152.0,1.0
4,155.0,mobile,17,155.0,1.0,1.0,1.0
5,156.0,mobile,17,156.0,1.0,1.0,1.0
6,157.0,mobile,17,157.0,1.0,1.0,1.0
7,158.0,mobile,17,158.0,1.0,1.0,1.0
8,159.0,mobile,17,159.0,24.0,24.0,1.0
9,183.0,mobile,17,183.0,1.0,1.0,1.0
10,184.0,mobile,17,184.0,1.0,1.0,1.0
11,185.0,mobile,17,185.0,1.0,1.0,1.0
12,186.0,mobile,17,186.0,5.0,5.0,1.0
13,191.0,mobile,17,191.0,1.0,1.0,1.0
14,192.0,mobile,17,192.0,1.0,1.0,1.0
15,193.0,mobile,17,193.0,1.0,1.0,1.0
