,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,2.0,1.0
3,3.0,desktop,15,4.0,2.0,1.0,2.0
4,5.0,desktop,15,5.0,1.0,1.0,1.0
5,6.0,desktop,15,6.0,1.0,1.0,1.0
6,7.0,desktop,15,7.0,1.0,1.0,1.0
7,8.0,desktop,15,8.0,1.0,1.0,1.0
8,9.0,desktop,15,9.0,1.0,2.0,1.0
9,10.0,desktop,15,11.0,100.0,99.0,2.0
10,110.0,desktop,15,110.0,1.0,1.0,1.0
11,111.0,desktop,15,111.0,1.0,2.0,1.0
12,112.0,desktop,15,113.0,2.0,1.0,2.0
13,114.0,desktop,15,114.0,1.0,1.0,1.0
