,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,20,0.0,1.0,1.0,1.0
1,1.0,desktop,20,1.0,1.0,1.0,1.0
2,2.0,desktop,20,2.0,1.0,1.0,1.0
3,3.0,desktop,20,3.0,46.0,46.0,1.0
4,49.0,desktop,20,49.0,1.0,1.0,1.0
5,50.0,desktop,20,50.0,1.0,1.0,1.0
6,51.0,desktop,20,51.0,1.0,1.0,1.0
7,52.0,desktop,20,52.0,81.0,81.0,1.0
8,133.0,desktop,20,133.0,1.0,1.0,1.0
9,134.0,mobile,20,134.0,1.0,1.0,1.0
10,135.0,desktop,20,135.0,1.0,1.0,1.0
11,136.0,desktop,20,136.0,18.0,18.0,1.0
12,154.0,desktop,20,154.0,1.0,1.0,1.0
13,155.0,desktop,20,155.0,1.0,1.0,1.0
14,156.0,desktop,20,156.0,1.0,1.0,1.0
15,157.0,desktop,20,157.0,130.0,130.0,1.0
16,287.0,desktop,20,287.0,1.0,1.0,1.0
17,288.0,desktop,20,288.0,1.0,1.0,1.0
18,289.0,desktop,20,289.0,1.0,1.0,1.0
