,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,25,0.0,1.0,1.0,1.0
1,1.0,desktop,25,1.0,1.0,1.0,1.0
2,2.0,tablet,25,2.0,1.0,1.0,1.0
3,3.0,desktop,25,3.0,1.0,1.0,1.0
4,4.0,desktop,25,4.0,1.0,2.0,1.0
5,5.0,desktop,25,6.0,2.0,1.0,2.0
6,7.0,desktop,25,7.0,225.0,225.0,1.0
7,232.0,desktop,25,232.0,1.0,1.0,1.0
8,233.0,tablet,25,233.0,1.0,1.0,1.0
9,234.0,desktop,25,234.0,1.0,1.0,1.0
10,235.0,tablet,25,235.0,1.0,1.0,1.0
11,236.0,tablet,25,236.0,1.0,1.0,1.0
12,237.0,desktop,25,237.0,1.0,1.0,1.0
13,238.0,tablet,25,238.0,1.0,1.0,1.0
14,239.0,desktop,25,239.0,1.0,1.0,1.0
15,240.0,desktop,25,240.0,1.0,1.0,1.0
16,241.0,mobile,25,241.0,1.0,1.0,1.0
17,242.0,desktop,25,242.0,1.0,1.0,1.0
18,243.0,tablet,25,243.0,1.0,1.0,1.0
19,244.0,tablet,25,244.0,138.0,138.0,1.0
20,382.0,desktop,25,382.0,1.0,1.0,1.0
21,383.0,desktop,25,383.0,1.0,2.0,1.0
22,384.0,desktop,25,385.0,2.0,1.0,2.0
23,386.0,mobile,25,386.0,2.0,2.0,1.0
