,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,15,0.0,3.0,6.0,3.0
1,3.0,tablet,15,6.0,6.0,1.0,6.0
2,9.0,tablet,15,7.0,1.0,1.0,1.0
3,10.0,tablet,15,8.0,118.0,118.0,1.0
4,128.0,mobile,15,126.0,1.0,1.0,1.0
5,129.0,desktop,15,127.0,1.0,1.0,1.0
6,130.0,desktop,15,128.0,1.0,2.0,1.0
7,131.0,desktop,15,130.0,2.0,2.0,2.0
8,133.0,tablet,15,132.0,2.0,3.0,2.0
9,135.0,tablet,15,135.0,3.0,1.0,3.0
10,138.0,desktop,15,136.0,1.0,1.0,1.0
11,139.0,desktop,15,137.0,1.0,5.0,1.0
12,140.0,desktop,15,142.0,5.0,3.0,5.0
13,145.0,desktop,15,145.0,3.0,5.0,3.0
