,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,2.0,1.0
1,1.0,desktop,18,2.0,2.0,1.0,2.0
2,3.0,desktop,18,3.0,1.0,1.0,1.0
3,4.0,desktop,18,4.0,71.0,72.0,1.0
4,75.0,desktop,18,76.0,2.0,1.0,2.0
5,77.0,desktop,18,77.0,1.0,2.0,1.0
6,78.0,desktop,18,79.0,2.0,1.0,2.0
7,80.0,desktop,18,80.0,1.0,1.0,1.0
8,81.0,desktop,18,81.0,232.0,234.0,1.0
9,313.0,desktop,18,315.0,3.0,2.0,3.0
10,316.0,desktop,18,317.0,2.0,2.0,2.0
11,318.0,desktop,18,319.0,2.0,2.0,2.0
12,320.0,desktop,18,321.0,2.0,1.0,2.0
13,322.0,tablet,18,322.0,1.0,4.0,1.0
14,323.0,desktop,18,326.0,4.0,2.0,4.0
15,327.0,desktop,18,328.0,2.0,2.0,2.0
16,329.0,desktop,18,330.0,2.0,1.0,2.0
