,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,mobile,15,1.0,1.0,1.0,1.0
2,2.0,mobile,15,2.0,1.0,1.0,1.0
3,3.0,mobile,15,3.0,1.0,1.0,1.0
4,4.0,mobile,15,4.0,1.0,1.0,1.0
5,5.0,mobile,15,5.0,1.0,2.0,1.0
6,6.0,mobile,15,7.0,2.0,4.0,2.0
7,8.0,mobile,15,11.0,4.0,3.0,4.0
8,12.0,mobile,15,14.0,3.0,1.0,3.0
9,15.0,mobile,15,15.0,1.0,1.0,1.0
10,16.0,mobile,15,16.0,1.0,3.0,1.0
11,17.0,mobile,15,19.0,3.0,1.0,3.0
12,20.0,mobile,15,20.0,1.0,1.0,1.0
13,21.0,mobile,15,21.0,1.0,2.0,1.0
