,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,1.0,1.0,1.0
4,4.0,desktop,16,4.0,1.0,1.0,1.0
5,5.0,desktop,16,5.0,1.0,1.0,1.0
6,6.0,desktop,16,6.0,1.0,1.0,1.0
7,7.0,mobile,16,7.0,1.0,2.0,1.0
8,8.0,desktop,16,9.0,17.0,17.0,2.0
9,25.0,desktop,16,26.0,2.0,4.0,2.0
10,27.0,desktop,16,30.0,4.0,2.0,4.0
11,31.0,desktop,16,32.0,2.0,1.0,2.0
12,33.0,desktop,16,33.0,1.0,1.0,1.0
13,34.0,desktop,16,34.0,1.0,1.0,1.0
14,35.0,desktop,16,35.0,1.0,5.0,1.0
