,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,26,0.0,1.0,1.0,1.0
1,1.0,tablet,26,1.0,1.0,1.0,1.0
2,2.0,tablet,26,2.0,1.0,1.0,1.0
3,3.0,mobile,26,3.0,1.0,1.0,1.0
4,4.0,tablet,26,4.0,1.0,1.0,1.0
5,5.0,tablet,26,5.0,1.0,1.0,1.0
6,6.0,tablet,26,6.0,1.0,1.0,1.0
7,7.0,tablet,26,7.0,5.0,5.0,1.0
8,12.0,tablet,26,12.0,1.0,1.0,1.0
9,13.0,tablet,26,13.0,1.0,2.0,1.0
10,14.0,tablet,26,15.0,2.0,1.0,2.0
11,16.0,tablet,26,16.0,1.0,2.0,1.0
12,17.0,tablet,26,18.0,2.0,1.0,2.0
13,19.0,tablet,26,19.0,1.0,1.0,1.0
14,20.0,mobile,26,20.0,1.0,2.0,1.0
15,21.0,tablet,26,22.0,2.0,1.0,2.0
16,23.0,tablet,26,23.0,3.0,4.0,1.0
17,26.0,tablet,26,27.0,2.0,1.0,2.0
18,28.0,tablet,26,28.0,1.0,1.0,1.0
19,29.0,tablet,26,29.0,1.0,2.0,1.0
20,30.0,mobile,26,31.0,2.0,1.0,2.0
21,32.0,tablet,26,32.0,1.0,1.0,1.0
22,33.0,tablet,26,33.0,1.0,1.0,1.0
23,34.0,tablet,26,34.0,1.0,3.0,1.0
24,35.0,tablet,26,37.0,3.0,2.0,3.0
