,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,1.0,1.0
1,1.0,desktop,14,1.0,1.0,1.0,1.0
2,2.0,desktop,14,2.0,1.0,1.0,1.0
3,3.0,desktop,14,3.0,96.0,96.0,1.0
4,99.0,desktop,14,99.0,1.0,1.0,1.0
5,100.0,desktop,14,100.0,1.0,1.0,1.0
6,101.0,desktop,14,101.0,1.0,1.0,1.0
7,102.0,desktop,14,102.0,1.0,1.0,1.0
8,103.0,desktop,14,103.0,1.0,1.0,1.0
9,104.0,desktop,14,104.0,1.0,2.0,1.0
10,105.0,desktop,14,106.0,2.0,1.0,2.0
11,107.0,desktop,14,107.0,1.0,2.0,1.0
12,108.0,desktop,14,109.0,2.0,1.0,2.0
