,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,52,0.0,2.0,1.0,2.0
1,2.0,desktop,52,1.0,1.0,1.0,1.0
2,3.0,desktop,52,2.0,1.0,1.0,1.0
3,4.0,desktop,52,3.0,1.0,1.0,1.0
4,5.0,desktop,52,4.0,1.0,1.0,1.0
5,6.0,desktop,52,5.0,1.0,2.0,1.0
6,7.0,desktop,52,7.0,2.0,1.0,2.0
7,9.0,mobile,52,8.0,1.0,1.0,1.0
8,10.0,desktop,52,9.0,1.0,2.0,1.0
9,11.0,desktop,52,11.0,4.0,3.0,2.0
10,15.0,desktop,52,14.0,1.0,2.0,1.0
11,16.0,desktop,52,16.0,2.0,2.0,2.0
12,18.0,desktop,52,18.0,2.0,2.0,2.0
13,20.0,desktop,52,20.0,2.0,2.0,2.0
14,22.0,desktop,52,22.0,2.0,2.0,2.0
15,24.0,desktop,52,24.0,2.0,3.0,2.0
16,26.0,desktop,52,27.0,3.0,2.0,3.0
17,29.0,desktop,52,29.0,37.0,37.0,2.0
18,66.0,desktop,52,66.0,2.0,3.0,2.0
19,68.0,desktop,52,69.0,3.0,1.0,3.0
20,71.0,desktop,52,70.0,1.0,2.0,1.0
21,72.0,desktop,52,72.0,31.0,30.0,2.0
22,103.0,mobile,52,102.0,1.0,1.0,1.0
23,104.0,mobile,52,103.0,1.0,1.0,1.0
24,105.0,mobile,52,104.0,1.0,3.0,1.0
25,106.0,desktop,52,107.0,3.0,1.0,3.0
26,109.0,desktop,52,108.0,1.0,3.0,1.0
27,110.0,desktop,52,111.0,3.0,3.0,3.0
28,113.0,desktop,52,114.0,3.0,2.0,3.0
29,116.0,mobile,52,116.0,2.0,1.0,2.0
30,118.0,desktop,52,117.0,1.0,2.0,1.0
31,119.0,desktop,52,119.0,2.0,3.0,2.0
32,121.0,desktop,52,122.0,3.0,1.0,3.0
33,124.0,mobile,52,123.0,1.0,3.0,1.0
34,125.0,desktop,52,126.0,3.0,1.0,3.0
35,128.0,desktop,52,127.0,1.0,2.0,1.0
36,129.0,desktop,52,129.0,2.0,1.0,2.0
37,131.0,mobile,52,130.0,1.0,3.0,1.0
38,132.0,desktop,52,133.0,3.0,2.0,3.0
39,135.0,desktop,52,135.0,26.0,25.0,2.0
40,161.0,mobile,52,160.0,1.0,2.0,1.0
41,162.0,desktop,52,162.0,2.0,2.0,2.0
42,164.0,desktop,52,164.0,2.0,1.0,2.0
43,166.0,desktop,52,165.0,43.0,43.0,1.0
44,209.0,desktop,52,208.0,1.0,3.0,1.0
45,210.0,desktop,52,211.0,3.0,6.0,3.0
46,213.0,desktop,52,217.0,6.0,2.0,6.0
47,219.0,desktop,52,219.0,2.0,3.0,2.0
48,221.0,desktop,52,222.0,3.0,2.0,3.0
49,224.0,desktop,52,224.0,2.0,4.0,2.0
50,226.0,desktop,52,228.0,4.0,8.0,4.0
