,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,tablet,15,2.0,1.0,1.0,1.0
3,3.0,tablet,15,3.0,1.0,1.0,1.0
4,4.0,tablet,15,4.0,1.0,1.0,1.0
5,5.0,desktop,15,5.0,1.0,1.0,1.0
6,6.0,desktop,15,6.0,1.0,3.0,1.0
7,7.0,desktop,15,9.0,3.0,1.0,3.0
8,10.0,desktop,15,10.0,1.0,1.0,1.0
9,11.0,desktop,15,11.0,1.0,4.0,1.0
10,12.0,desktop,15,15.0,49.0,48.0,4.0
11,61.0,desktop,15,63.0,3.0,2.0,3.0
12,64.0,desktop,15,65.0,2.0,2.0,2.0
13,66.0,desktop,15,67.0,2.0,1.0,2.0
