,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,1.0,2.0
1,2.0,desktop,15,1.0,1.0,1.0,1.0
2,3.0,desktop,15,2.0,1.0,1.0,1.0
3,4.0,desktop,15,3.0,1.0,3.0,1.0
4,5.0,desktop,15,6.0,3.0,4.0,3.0
5,8.0,desktop,15,10.0,38.0,35.0,4.0
6,46.0,desktop,15,45.0,1.0,2.0,1.0
7,47.0,desktop,15,47.0,2.0,1.0,2.0
8,49.0,desktop,15,48.0,1.0,2.0,1.0
9,50.0,desktop,15,50.0,12.0,11.0,2.0
10,62.0,desktop,15,61.0,1.0,2.0,1.0
11,63.0,desktop,15,63.0,2.0,2.0,2.0
12,65.0,desktop,15,65.0,2.0,2.0,2.0
13,67.0,desktop,15,67.0,2.0,3.0,2.0
