,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,2.0,1.0
2,2.0,desktop,16,3.0,2.0,1.0,2.0
3,4.0,desktop,16,4.0,1.0,1.0,1.0
4,5.0,desktop,16,5.0,1.0,2.0,1.0
5,6.0,desktop,16,7.0,2.0,1.0,2.0
6,8.0,desktop,16,8.0,1.0,1.0,1.0
7,9.0,desktop,16,9.0,1.0,3.0,1.0
8,10.0,desktop,16,12.0,3.0,2.0,3.0
9,13.0,desktop,16,14.0,2.0,1.0,2.0
10,15.0,desktop,16,15.0,1.0,1.0,1.0
11,16.0,desktop,16,16.0,1.0,2.0,1.0
12,17.0,desktop,16,18.0,2.0,1.0,2.0
13,19.0,desktop,16,19.0,1.0,1.0,1.0
14,20.0,desktop,16,20.0,1.0,1.0,1.0
