,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,26,0.0,1.0,1.0,1.0
1,1.0,desktop,26,1.0,1.0,1.0,1.0
2,2.0,desktop,26,2.0,1.0,2.0,1.0
3,3.0,desktop,26,4.0,2.0,1.0,2.0
4,5.0,desktop,26,5.0,1.0,1.0,1.0
5,6.0,desktop,26,6.0,1.0,1.0,1.0
6,7.0,desktop,26,7.0,104.0,104.0,1.0
7,111.0,mobile,26,111.0,4.0,4.0,1.0
8,115.0,desktop,26,115.0,1.0,1.0,1.0
9,116.0,desktop,26,116.0,1.0,1.0,1.0
10,117.0,desktop,26,117.0,1.0,2.0,1.0
11,118.0,desktop,26,119.0,126.0,125.0,2.0
12,244.0,desktop,26,244.0,1.0,1.0,1.0
13,245.0,desktop,26,245.0,1.0,1.0,1.0
14,246.0,desktop,26,246.0,1.0,1.0,1.0
15,247.0,desktop,26,247.0,1.0,1.0,1.0
16,248.0,desktop,26,248.0,1.0,1.0,1.0
17,249.0,desktop,26,249.0,1.0,1.0,1.0
18,250.0,desktop,26,250.0,1.0,1.0,1.0
19,251.0,desktop,26,251.0,1.0,1.0,1.0
20,252.0,desktop,26,252.0,1.0,1.0,1.0
21,253.0,desktop,26,253.0,1.0,1.0,1.0
22,254.0,desktop,26,254.0,1.0,1.0,1.0
23,255.0,desktop,26,255.0,1.0,3.0,1.0
24,256.0,desktop,26,258.0,3.0,1.0,3.0
