,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,22,0.0,1.0,2.0,1.0
1,1.0,tablet,22,2.0,2.0,2.0,2.0
2,3.0,tablet,22,4.0,2.0,1.0,2.0
3,5.0,desktop,22,5.0,2.0,3.0,1.0
4,7.0,tablet,22,8.0,2.0,2.0,2.0
5,9.0,tablet,22,10.0,2.0,2.0,2.0
6,11.0,desktop,22,12.0,2.0,2.0,2.0
7,13.0,tablet,22,14.0,2.0,1.0,2.0
8,15.0,tablet,22,15.0,86.0,88.0,1.0
9,101.0,desktop,22,103.0,3.0,2.0,3.0
10,104.0,desktop,22,105.0,2.0,3.0,2.0
11,106.0,desktop,22,108.0,3.0,3.0,3.0
12,109.0,desktop,22,111.0,3.0,2.0,3.0
13,112.0,desktop,22,113.0,2.0,1.0,2.0
14,114.0,desktop,22,114.0,1.0,2.0,1.0
15,115.0,desktop,22,116.0,2.0,2.0,2.0
16,117.0,desktop,22,118.0,2.0,1.0,2.0
17,119.0,desktop,22,119.0,1.0,4.0,1.0
18,120.0,desktop,22,123.0,4.0,1.0,4.0
19,124.0,desktop,22,124.0,1.0,2.0,1.0
20,125.0,desktop,22,126.0,2.0,1.0,2.0
