,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,2.0,2.0,2.0
1,2.0,mobile,16,2.0,2.0,2.0,2.0
2,4.0,mobile,16,4.0,2.0,2.0,2.0
3,6.0,mobile,16,6.0,2.0,1.0,2.0
4,8.0,mobile,16,7.0,1.0,2.0,1.0
5,9.0,mobile,16,9.0,2.0,1.0,2.0
6,11.0,mobile,16,10.0,9.0,10.0,1.0
7,20.0,mobile,16,20.0,2.0,2.0,2.0
8,22.0,mobile,16,22.0,2.0,2.0,2.0
9,24.0,mobile,16,24.0,2.0,1.0,2.0
10,26.0,mobile,16,25.0,2.0,2.0,1.0
11,28.0,mobile,16,27.0,1.0,1.0,1.0
12,29.0,mobile,16,28.0,1.0,1.0,1.0
13,30.0,mobile,16,29.0,1.0,1.0,1.0
14,31.0,mobile,16,30.0,1.0,1.0,1.0
