,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,22,0.0,2.0,2.0,2.0
1,2.0,desktop,22,2.0,2.0,3.0,2.0
2,4.0,mobile,22,5.0,3.0,2.0,3.0
3,7.0,desktop,22,7.0,2.0,1.0,2.0
4,9.0,mobile,22,8.0,1.0,1.0,1.0
5,10.0,desktop,22,9.0,15.0,16.0,1.0
6,25.0,mobile,22,25.0,2.0,1.0,2.0
7,27.0,desktop,22,26.0,1.0,1.0,1.0
8,28.0,desktop,22,27.0,1.0,1.0,1.0
9,29.0,desktop,22,28.0,1.0,1.0,1.0
10,30.0,mobile,22,29.0,3.0,3.0,1.0
11,33.0,desktop,22,32.0,1.0,1.0,1.0
12,34.0,desktop,22,33.0,1.0,1.0,1.0
13,35.0,desktop,22,34.0,1.0,1.0,1.0
14,36.0,mobile,22,35.0,1.0,2.0,1.0
15,37.0,desktop,22,37.0,2.0,3.0,2.0
16,39.0,desktop,22,40.0,105.0,103.0,3.0
17,144.0,mobile,22,143.0,1.0,1.0,1.0
18,145.0,mobile,22,144.0,1.0,1.0,1.0
19,146.0,mobile,22,145.0,1.0,1.0,1.0
20,147.0,mobile,22,146.0,1.0,1.0,1.0
