,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,39,0.0,1.0,1.0,1.0
1,1.0,desktop,39,1.0,1.0,1.0,1.0
2,2.0,desktop,39,2.0,1.0,1.0,1.0
3,3.0,desktop,39,3.0,1.0,2.0,1.0
4,4.0,desktop,39,5.0,2.0,1.0,2.0
5,6.0,desktop,39,6.0,1.0,1.0,1.0
6,7.0,desktop,39,7.0,1.0,1.0,1.0
7,8.0,desktop,39,8.0,1.0,2.0,1.0
8,9.0,desktop,39,10.0,6.0,5.0,2.0
9,15.0,desktop,39,15.0,1.0,1.0,1.0
10,16.0,desktop,39,16.0,1.0,2.0,1.0
11,17.0,desktop,39,18.0,2.0,2.0,2.0
12,19.0,desktop,39,20.0,2.0,1.0,2.0
13,21.0,desktop,39,21.0,19.0,19.0,1.0
14,40.0,desktop,39,40.0,1.0,1.0,1.0
15,41.0,desktop,39,41.0,1.0,1.0,1.0
16,42.0,desktop,39,42.0,1.0,2.0,1.0
17,43.0,desktop,39,44.0,2.0,1.0,2.0
18,45.0,desktop,39,45.0,27.0,28.0,1.0
19,72.0,desktop,39,73.0,2.0,2.0,2.0
20,74.0,desktop,39,75.0,2.0,1.0,2.0
21,76.0,desktop,39,76.0,1.0,1.0,1.0
22,77.0,desktop,39,77.0,1.0,1.0,1.0
23,78.0,desktop,39,78.0,31.0,31.0,1.0
24,109.0,desktop,39,109.0,1.0,1.0,1.0
25,110.0,desktop,39,110.0,1.0,1.0,1.0
26,111.0,desktop,39,111.0,1.0,2.0,1.0
27,112.0,desktop,39,113.0,2.0,1.0,2.0
28,114.0,desktop,39,114.0,1.0,2.0,1.0
29,115.0,desktop,39,116.0,24.0,23.0,2.0
30,139.0,desktop,39,139.0,1.0,1.0,1.0
31,140.0,desktop,39,140.0,1.0,1.0,1.0
32,141.0,desktop,39,141.0,1.0,1.0,1.0
33,142.0,desktop,39,142.0,1.0,1.0,1.0
34,143.0,desktop,39,143.0,1.0,1.0,1.0
35,144.0,desktop,39,144.0,1.0,1.0,1.0
36,145.0,desktop,39,145.0,1.0,1.0,1.0
37,146.0,desktop,39,146.0,1.0,1.0,1.0
