,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,2.0,1.0,2.0
1,2.0,desktop,14,1.0,1.0,3.0,1.0
2,3.0,desktop,14,4.0,3.0,1.0,3.0
3,6.0,desktop,14,5.0,12.0,12.0,1.0
4,18.0,desktop,14,17.0,1.0,3.0,1.0
5,19.0,desktop,14,20.0,3.0,3.0,3.0
6,22.0,desktop,14,23.0,3.0,2.0,3.0
7,25.0,desktop,14,25.0,52.0,53.0,2.0
8,77.0,desktop,14,78.0,3.0,2.0,3.0
9,80.0,desktop,14,80.0,2.0,3.0,2.0
10,82.0,desktop,14,83.0,3.0,4.0,3.0
11,85.0,desktop,14,87.0,4.0,1.0,4.0
12,89.0,desktop,14,88.0,1.0,3.0,1.0
