,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,1.0,1.0
1,1.0,mobile,14,1.0,1.0,1.0,1.0
2,2.0,desktop,14,2.0,1.0,1.0,1.0
3,3.0,mobile,14,3.0,1.0,1.0,1.0
4,4.0,mobile,14,4.0,1.0,1.0,1.0
5,5.0,desktop,14,5.0,74.0,74.0,1.0
6,79.0,desktop,14,79.0,1.0,1.0,1.0
7,80.0,desktop,14,80.0,1.0,1.0,1.0
8,81.0,desktop,14,81.0,1.0,3.0,1.0
9,82.0,desktop,14,84.0,53.0,51.0,3.0
10,135.0,desktop,14,135.0,1.0,1.0,1.0
11,136.0,desktop,14,136.0,1.0,1.0,1.0
12,137.0,mobile,14,137.0,1.0,1.0,1.0
