,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,2.0,1.0
3,3.0,desktop,16,4.0,2.0,1.0,2.0
4,5.0,desktop,16,5.0,1.0,1.0,1.0
5,6.0,desktop,16,6.0,1.0,1.0,1.0
6,7.0,desktop,16,7.0,1.0,1.0,1.0
7,8.0,desktop,16,8.0,42.0,42.0,1.0
8,50.0,desktop,16,50.0,1.0,1.0,1.0
9,51.0,desktop,16,51.0,1.0,1.0,1.0
10,52.0,desktop,16,52.0,1.0,1.0,1.0
11,53.0,desktop,16,53.0,1.0,2.0,1.0
12,54.0,desktop,16,55.0,2.0,1.0,2.0
13,56.0,desktop,16,56.0,1.0,1.0,1.0
14,57.0,desktop,16,57.0,1.0,1.0,1.0
