,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,21,0.0,3.0,2.0,3.0
1,3.0,mobile,21,2.0,2.0,2.0,2.0
2,5.0,desktop,21,4.0,2.0,2.0,2.0
3,7.0,mobile,21,6.0,2.0,2.0,2.0
4,9.0,desktop,21,8.0,2.0,1.0,2.0
5,11.0,desktop,21,9.0,1.0,2.0,1.0
6,12.0,desktop,21,11.0,2.0,1.0,2.0
7,14.0,mobile,21,12.0,1.0,2.0,1.0
8,15.0,mobile,21,14.0,2.0,1.0,2.0
9,17.0,desktop,21,15.0,140.0,141.0,1.0
10,157.0,desktop,21,156.0,2.0,1.0,2.0
11,159.0,desktop,21,157.0,1.0,1.0,1.0
12,160.0,desktop,21,158.0,1.0,2.0,1.0
13,161.0,desktop,21,160.0,2.0,1.0,2.0
14,163.0,desktop,21,161.0,1.0,2.0,1.0
15,164.0,desktop,21,163.0,78.0,78.0,2.0
16,242.0,desktop,21,241.0,2.0,1.0,2.0
17,244.0,desktop,21,242.0,1.0,1.0,1.0
18,245.0,desktop,21,243.0,1.0,1.0,1.0
19,246.0,desktop,21,244.0,1.0,2.0,1.0
