,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,1.0,2.0,1.0
4,4.0,desktop,16,5.0,2.0,1.0,2.0
5,6.0,desktop,16,6.0,1.0,1.0,1.0
6,7.0,desktop,16,7.0,1.0,1.0,1.0
7,8.0,desktop,16,8.0,1.0,2.0,1.0
8,9.0,desktop,16,10.0,2.0,1.0,2.0
9,11.0,desktop,16,11.0,1.0,2.0,1.0
10,12.0,desktop,16,13.0,2.0,3.0,2.0
11,14.0,desktop,16,16.0,113.0,116.0,3.0
12,127.0,desktop,16,132.0,6.0,2.0,6.0
13,133.0,desktop,16,134.0,2.0,3.0,2.0
14,135.0,desktop,16,137.0,3.0,3.0,3.0
