,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,2.0,2.0
1,2.0,desktop,15,2.0,2.0,2.0,2.0
2,4.0,desktop,15,4.0,2.0,2.0,2.0
3,6.0,desktop,15,6.0,2.0,2.0,2.0
4,8.0,desktop,15,8.0,2.0,1.0,2.0
5,10.0,desktop,15,9.0,1.0,2.0,1.0
6,11.0,desktop,15,11.0,2.0,1.0,2.0
7,13.0,desktop,15,12.0,1.0,2.0,1.0
8,14.0,desktop,15,14.0,2.0,1.0,2.0
9,16.0,desktop,15,15.0,135.0,136.0,1.0
10,151.0,desktop,15,151.0,2.0,2.0,2.0
11,153.0,desktop,15,153.0,2.0,2.0,2.0
12,155.0,desktop,15,155.0,2.0,2.0,2.0
13,157.0,desktop,15,157.0,2.0,1.0,2.0
